Carimbo de data/hora,How often do you brush your teeth?,What type of toothbrush do you use?,How important is dental care for you?,What do you take into account when purchasing a toothbrush?,Have you ever used an electrical toothbrush before?,Would you buy an electrical toothbrush?,Why haven't you purchased an electrical toothbrush before?,Has a dentist ever recommend you use an electric toothbrush?,"If you were to purchase an electric toothbrush, from what brand would you choose from?"
10/10/2020 21:22:11,2 times every day,Manual,Somewhat important,Price,No,Yes,Expensive product,No,Oral-B
10/10/2020 21:25:16,2 times every day,Manual,Somewhat important,Price,Yes,Yes,Never needed to use one,Yes,Other
10/10/2020 21:25:20,2 times every day,Manual,Somewhat important,Functionality,No,No,Thought it was unecessary,No,Oral-B
10/10/2020 21:26:08,2 times every day,Manual,Very important,Functionality,No,Yes,Thought it was unecessary,No,Colgate
10/10/2020 21:26:47,2 times every day,Manual,Very important,Functionality,Yes,No,Thought it was unecessary,No,Colgate
10/10/2020 21:26:58,2 times every day,Manual,Very important,Functionality,Yes,No,Never needed to use one,No,Oral-B
10/10/2020 21:34:22,3 times every day,Manual,Very important,Functionality,Yes,No,,Yes,Oral-B
10/10/2020 21:35:55,2 times every day,Manual,Very important,Functionality,Yes,Yes,Expensive product,No,Oral-B
10/10/2020 21:37:05,2 times every day,Manual,Somewhat important,Functionality,No,No,Never needed to use one,No,Colgate
10/10/2020 21:39:32,3 times every day,Manual,Very important,Brand Name,Yes,No,Thought it was unecessary,No,Oral-B
10/10/2020 21:41:41,3 times every day,Manual,Very important,Brand Name,Yes,Yes,Never needed to use one,Yes,Oral-B
10/10/2020 21:41:46,3 times every day,Manual,Very important,Brand Name,Yes,Yes,Never needed to use one,Yes,Oral-B
10/10/2020 21:45:59,2 times every day,Manual,Very important,Functionality,Yes,Yes,Expensive product,No,Oral-B
10/10/2020 21:52:57,2 times every day,Manual,Very important,Functionality,No,No,Never needed to use one,No,Colgate
10/10/2020 21:53:16,Once every day,Manual,Very important,Price,Yes,No,Expensive product,No,Oral-B
10/10/2020 21:53:22,,,,,,,,,
10/10/2020 21:55:58,3 times every day,Manual,Somewhat important,Price,No,No,Thought it was unecessary,No,Colgate
10/10/2020 21:56:03,more than 3 times per day,Manual,Very important,Brand Name,No,No,Never needed to use one,No,Oral-B
10/10/2020 22:00:50,3 times every day,Manual,Very important,Brand Name,Yes,No,Thought it was unecessary,No,Colgate
10/10/2020 22:15:20,3 times every day,Manual,Very important,Functionality,Yes,Yes,Expensive product,No,Oral-B
10/10/2020 22:16:28,2 times every day,Manual,Very important,Brand Name,Yes,No,Thought it was unecessary,No,Oral-B
10/10/2020 22:18:20,3 times every day,Manual,Somewhat important,Cool Design,No,No,Expensive product,No,Other
10/10/2020 22:20:35,3 times every day,Manual,Very important,Functionality,Yes,Yes,Never needed to use one,No,Oral-B
10/10/2020 22:22:41,2 times every day,Manual,Very important,Functionality,No,No,Thought it was unecessary,No,Colgate
10/10/2020 22:23:07,3 times every day,Manual,Very important,Functionality,Yes,No,,Yes,Oral-B
10/10/2020 22:23:57,3 times every day,Manual,Very important,Price,Yes,Yes,Lack of opportunity,No,Other
10/10/2020 22:24:04,Once every day,Manual,Very important,Functionality,Yes,No,,No,Colgate
10/10/2020 22:25:35,2 times every day,Electrical,Very important,Functionality,Yes,Yes,Expensive product,No,Other
10/10/2020 22:44:03,3 times every day,Manual,Very important,Functionality,No,Yes,Never needed to use one,No,Oral-B
10/10/2020 23:53:23,2 times every day,Manual,Very important,Functionality,Yes,No,Thought it was unecessary,No,Oral-B
11/10/2020 00:12:32,3 times every day,Manual,Very important,Functionality,No,Yes,Expensive product,No,Oral-B
11/10/2020 00:18:06,3 times every day,Manual,Very important,Functionality,No,No,Thought it was unecessary,No,Oral-B
11/10/2020 00:58:53,2 times every day,Electrical,Very important,Functionality,Yes,Yes,,No,Other
11/10/2020 01:17:37,Once every day,Manual,Very important,Functionality,No,No,Never needed to use one,No,Colgate
11/10/2020 05:21:43,2 times every day,Manual,Somewhat important,Functionality,No,No,Thought it was unecessary,No,Oral-B
11/10/2020 09:38:03,3 times every day,Manual,Very important,Brand Name,No,No,Thought it was unecessary,No,Oral-B
11/10/2020 11:41:30,3 times every day,Manual,Somewhat important,Price,No,No,Thought it was unecessary,No,Colgate
11/10/2020 12:19:36,2 times every day,Manual,Somewhat important,Price,No,No,Expensive product,No,Other
11/10/2020 12:22:42,2 times every day,Manual,Very important,Functionality,Yes,Yes,Never needed to use one,No,Oral-B
11/10/2020 12:48:22,3 times every day,Manual,Very important,Price,Yes,No,Thought it was unecessary,No,Sensodyne
